PERIOD_ID,DATE_RANGE,STATE,NAICS2,MSA,NAICS3,EMPSIZE,ESTIMATE_PERCENTAGE,STANDARD_ERROR,INDEX_ESTIMATE_PERCENTAGE,INDEX_STANDARD_ERROR,QUESTION,ANSWER,OPTION_TEXT
107,8/10/2026 - 8/23/2026,,,,721,,74.1,4.32,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,722,,79.9,0.8,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,72X,,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,810,,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,811,,80.7,1.49,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,812,,76.4,1.48,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,XXX,,48.9,1.6,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,12060.0,,,61.4,2.24,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,12580.0,,,63.3,3.13,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,14460.0,,,70.4,2.97,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,16740.0,,,66.3,4.52,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,16980.0,,,70.0,1.88,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,19100.0,,,59.6,1.85,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,19740.0,,,57.9,2.91,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,19820.0,,,68.5,2.99,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,26420.0,,,66.6,2.32,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,31080.0,,,65.7,1.05,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,33100.0,,,61.9,1.74,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,33460.0,,,59.1,3.7,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,35620.0,,,69.2,0.9,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,36740.0,,,62.9,4.49,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,37980.0,,,66.5,1.27,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,38060.0,,,72.6,3.08,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,38900.0,,,62.4,2.13,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,40140.0,,,69.4,2.84,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,41180.0,,,74.1,1.79,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,41700.0,,,67.3,4.82,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,41740.0,,,55.0,4.04,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,41860.0,,,59.2,2.08,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,42660.0,,,62.9,3.12,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,45300.0,,,66.1,3.59,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,47900.0,,,62.7,2.55,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,D,65.4,0.94,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,A,69.2,0.5,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,F,52.0,1.85,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,C,67.7,0.71,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,G,39.7,2.52,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,E,59.6,1.58,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,,68.2,0.33,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,,,,,B,70.2,1.01,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI current
107,8/10/2026 - 8/23/2026,AK,,,,,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI current
